word,prior
rowme,0.0
rownd,0.0
rowns,0.0
rowth,0.0
rowts,0.0
royal,0.58
royet,0.0
royne,0.0
royst,0.0
rozes,0.0
rozet,0.0
rozit,0.0
ruach,0.0
ruana,0.0
rubai,0.0
ruban,0.0
rubby,0.0
rubel,0.0
rubes,0.0
rubin,0.0
rubio,0.0
ruble,0.58
rubli,0.0
rubor,0.0
rubus,0.0
ruche,0.0
ruchy,0.0
rucks,0.0
rudas,0.0
rudds,0.0
ruddy,0.58
ruder,0.551811
rudes,0.0
rudie,0.0
rudis,0.0
rueda,0.0
ruers,0.0
ruffe,0.0
ruffs,0.0
ruffy,0.0
rufus,0.0
rugae,0.0
rugal,0.0
rugas,0.0
rugby,0.58
ruggy,0.0
ruice,0.0
ruing,0.561257
ruins,0.0
rukhs,0.0
ruled,0.00225968
ruler,0.58
rules,0.0
rully,0.0
rumal,0.0
rumba,0.58
rumbo,0.0
rumen,0.0
rumes,0.0
rumly,0.0
rummy,0.57021
rumor,0.58
rumpo,0.0
rumps,0.0
rumpy,0.0
runce,0.0
runch,0.0
runds,0.0
runed,0.0
runer,0.0
runes,0.0
rungs,0.0
runic,0.0
runny,0.58
runos,0.0
runts,0.0
runty,0.0
runup,0.568232
ruote,0.0
rupee,0.58
rupia,0.0
rural,0.58
rurps,0.0
rurus,0.0
rusas,0.0
ruses,0.0
rushy,0.0
rusks,0.0
rusky,0.0
rusma,0.0
russe,0.0
rusts,0.0
rusty,0.58
ruths,0.0
rutin,0.0
rutty,0.0
ruvid,0.0
ryals,0.0
rybat,0.0
ryiji,0.0
ryijy,0.0
ryked,0.0
rykes,0.0
rymer,0.0
rymme,0.0
rynds,0.0
ryoti,0.0
ryots,0.0
ryper,0.0
rypin,0.0
rythe,0.0
ryugi,0.0
saags,0.0
sabal,0.0
sabed,0.0
saber,0.565085
sabes,0.0
sabha,0.0
sabin,0.0
sabir,0.0
sabji,0.0
sable,0.58
sabos,0.0
sabot,0.0
sabra,0.0
sabre,0.421719
sabzi,0.0
sacks,0.0
sacra,0.0
sacre,0.0
saddo,0.0
saddy,0.0
sades,0.0
sadhe,0.0
sadhu,0.0
sadic,0.0
sadis,0.0
sadly,0.58
sados,0.0
sadza,0.0
saeta,0.0
safed,0.0
safer,0.58
safes,0.0
sagar,0.0
sagas,0.0
sager,0.0
sages,0.0
saggy,0.573746
sagos,0.0
sagum,0.0
sahab,0.0
saheb,0.0
sahib,0.0
saice,0.0
saick,0.0
saics,0.0
saids,0.0
saiga,0.0
sails,0.0
saims,0.0
saine,0.0
sains,0.0
saint,0.58
sairs,0.0
saist,0.0
saith,0.0
sajou,0.0
sakai,0.0
saker,0.0
sakes,0.0
sakia,0.0
sakis,0.0
sakti,0.0
salad,0.58
salal,0.0
salas,0.0
salat,0.0
salep,0.0
sales,0.0
salet,0.0
salic,0.0
salis,0.0
salix,0.0
salle,0.0
sally,0.564206
salmi,0.0
salol,0.0
salon,0.58
salop,0.0
salpa,0.0
salps,0.0
salsa,0.58
salse,0.0
salto,0.0
salts,0.0
salty,0.58
salud,0.0
salue,0.0
salut,0.0
salve,0.58
salvo,0.58
saman,0.0
samas,0.0
samba,0.58
sambo,0.0
samek,0.0
samel,0.0
samen,0.0
sames,0.0
samey,0.448774
samfi,0.0
samfu,0.0
sammy,0.0
sampi,0.0
samps,0.0
sanad,0.0
sands,0.0
sandy,0.58
saned,0.0
saner,0.578128
sanes,0.0
sanga,0.0
sangh,0.0
sango,0.0
sangs,0.0
sanko,0.0
sansa,0.0
santo,0.0
sants,0.0
saola,0.0
sapan,0.0
sapid,0.0
sapor,0.0
sappy,0.58
saran,0.0
sards,0.0
sared,0.0
saree,0.0
sarge,0.0
sargo,0.0
sarin,0.0
sarir,0.0
saris,0.0
sarks,0.0
sarky,0.0
sarod,0.0
saros,0.0
sarus,0.0
sarvo,0.0
saser,0.0
sasin,0.0
sasse,0.0
sassy,0.58
satai,0.0
satay,0.5748219999999999
sated,0.00225968
satem,0.0
sater,0.0
sates,0.0
satin,0.58
satis,0.0
satyr,0.568866
sauba,0.0
sauce,0.58
sauch,0.0
saucy,0.58
saugh,0.0
sauls,0.0
sault,0.0
sauna,0.58
saunf,0.0
saunt,0.0
saury,0.0
saute,0.58
sauts,0.0
sauve,0.0
saved,0.00225968
saver,0.58
saves,0.0
savey,0.0
savin,0.0
savor,0.58
savoy,0.554446
savvy,0.58
sawah,0.0
sawed,0.00225968
sawer,0.0
saxes,0.0
sayas,0.0
sayed,0.0
sayee,0.0
sayer,0.0
sayid,0.0
sayne,0.0
sayon,0.0
sayst,0.0
sazes,0.0
scabs,0.0
scads,0.0
scaff,0.0
scags,0.0
scail,0.0
scala,0.0
scald,0.549135
scale,0.58
scall,0.0
scalp,0.58
scaly,0.58
scamp,0.565935
scams,0.0
scand,0.0
scans,0.0
scant,0.58
scapa,0.0
scape,0.541164
scapi,0.0
scare,0.58
scarf,0.58
scarp,0.473504
scars,0.0
scart,0.0
scary,0.58
scath,0.0
scats,0.0
scatt,0.0
scaud,0.0
scaup,0.0
scaur,0.0
scaws,0.0
sceat,0.0
scena,0.0
scend,0.0
scene,0.58
scent,0.58
schav,0.0
schif,0.0
schmo,0.0
schul,0.0
schwa,0.435303
scifi,0.0
scind,0.0
scion,0.58
scire,0.0
sclim,0.0
scobe,0.0
scody,0.0
scoff,0.58
scogs,0.0
scold,0.58
scone,0.58
scoog,0.0
scoop,0.58
scoot,0.579624
scopa,0.0
scope,0.58
scops,0.0
score,0.58
scorn,0.58
scorp,0.0
scote,0.0
scots,0.0
scoug,0.0
scoup,0.0
scour,0.58
scout,0.58
scowl,0.58
scowp,0.0
scows,0.0
scrab,0.0
scrae,0.0
scrag,0.0
scram,0.539922
scran,0.0
scrap,0.58
scrat,0.0
scraw,0.0
scray,0.0
scree,0.551811
screw,0.58
scrim,0.58
scrip,0.557992
scrob,0.0
scrod,0.5325139999999999
scrog,0.0
scroo,0.0
scrow,0.0
scrub,0.58
scrum,0.58
scuba,0.58
scudi,0.0
scudo,0.0
scuds,0.0
scuff,0.569561
scuft,0.0
scugs,0.0
sculk,0.0
scull,0.539922
sculp,0.0
sculs,0.0
scums,0.0
scups,0.0
scurf,0.0
scurs,0.0
scuse,0.0
scuta,0.0
scute,0.0
scuts,0.0
scuzz,0.0
scyes,0.0
sdayn,0.0
sdein,0.0
seals,0.0
seame,0.0
seams,0.0
seamy,0.58
seans,0.0
seare,0.0
sears,0.0
sease,0.0
seats,0.0
seaze,0.0
sebum,0.0
secco,0.0
sechs,0.0
sects,0.0
sedan,0.58
seder,0.5638920000000001
sedes,0.0
sedge,0.54994
sedgy,0.0
sedum,0.0
seeds,0.0
seedy,0.58
seeks,0.0
seeld,0.0
seels,0.0
seely,0.0
seems,0.0
seeps,0.0
seepy,0.0
seers,0.0
sefer,0.0
segar,0.0
segas,0.0
segni,0.0
segno,0.0
segol,0.0
segos,0.0
segue,0.58
sehri,0.0
seifs,0.0
seils,0.0
seine,0.0
seirs,0.0
seise,0.0
seism,0.0
seity,0.0
seiza,0.0
seize,0.58
sekos,0.0
sekts,0.0
selah,0.0
seles,0.0
selfs,0.0
selfy,0.0
selky,0.0
sella,0.0
selle,0.0
sells,0.0
selva,0.0
semas,0.0
semee,0.0
semen,0.0
semes,0.0
semie,0.0
semis,0.0
senas,0.0
sends,0.0
senes,0.0
senex,0.0
sengi,0.0
senna,0.0
senor,0.0
sensa,0.0
sense,0.58
sensi,0.0
sensu,0.0
sente,0.0
senti,0.0
sents,0.0
senvy,0.0
senza,0.0
sepad,0.0
sepal,0.0
sepia,0.58
sepic,0.0
sepoy,0.0
seppo,0.0
septa,0.0
septs,0.0
serac,0.0
serai,0.0
seral,0.0
sered,0.0
serer,0.0
seres,0.0
serfs,0.0
serge,0.0
seria,0.0
seric,0.0
serif,0.560662
serin,0.0
serir,0.0
serks,0.0
seron,0.0
serow,0.0
serra,0.0
serre,0.0
serrs,0.0
serry,0.0
serum,0.58
serve,0.58
servo,0.0
sesey,0.0
sessa,0.0
setae,0.0
setal,0.0
seter,0.0
seths,0.0
seton,0.0
setts,0.0
setup,0.58
sevak,0.0
seven,0.58
sever,0.58
sevir,0.0
sewan,0.0
sewar,0.0
sewed,0.00225968
sewel,0.0
sewen,0.0
sewer,0.58
sewin,0.0
sexed,0.0
sexer,0.0
sexes,0.0
sexor,0.0
sexto,0.0
sexts,0.0
seyen,0.0
sezes,0.0
shack,0.58
shade,0.58
shads,0.0
shady,0.58
shaft,0.58
shags,0.0
shahs,0.0
shaka,0.0
shake,0.58
shako,0.0
shakt,0.0
shaky,0.58
shale,0.58
shall,0.58
shalm,0.0
shalt,0.579193
shaly,0.0
shama,0.0
shame,0.58
shams,0.0
shand,0.0
shank,0.58
shans,0.0
shape,0.58
shaps,0.0
shard,0.58
share,0.58
shark,0.58
sharn,0.0
sharp,0.58
shart,0.0
shash,0.0
shaul,0.0
shave,0.58
shawl,0.58
shawm,0.0
shawn,0.0
shaws,0.0
shaya,0.0
shays,0.0
shchi,0.0
sheaf,0.58
sheal,0.0
shear,0.58
sheas,0.0
sheds,0.0
sheel,0.0
sheen,0.58
sheep,0.58
sheer,0.58
sheet,0.58
sheik,0.58
shelf,0.58
shell,0.58
shend,0.0
sheng,0.0
shent,0.0
sheol,0.0
sherd,0.0
shere,0.0
shero,0.0
shets,0.0
sheva,0.0
shewn,0.0
shews,0.0
shiai,0.0
shied,0.58
shiel,0.0
shier,0.0
shies,0.0
shift,0.58
shill,0.577994
shily,0.0
shims,0.0
shine,0.58
shins,0.0
shiny,0.58
shiok,0.0
ships,0.0
shire,0.525707
shirk,0.58
shirr,0.0
shirs,0.0
shirt,0.58
shish,0.0
shiso,0.0
shist,0.0
shite,0.0
shits,0.0
shiur,0.0
shiva,0.578028
shive,0.0
shivs,0.0
shlep,0.418689
shlub,0.0
shmek,0.0
shmoe,0.0
shoal,0.563072
shoat,0.0
shock,0.58
shoed,0.00225968
shoer,0.0
shoes,0.0
shogi,0.0
shogs,0.0
shoji,0.0
shojo,0.0
shola,0.0
shone,0.58
shonk,0.0
shook,0.58
shool,0.0
shoon,0.0
shoos,0.0
shoot,0.58
shope,0.0
shops,0.0
shore,0.58
shorl,0.0
shorn,0.58
short,0.58
shote,0.0
shots,0.0
shott,0.0
shoud,0.0
shout,0.58
shove,0.58
showd,0.0
shown,0.58
shows,0.0
showy,0.58
shoyu,0.0
shred,0.58
shrew,0.5699369999999999
shris,0.0
shrow,0.0
shrub,0.58
shrug,0.58
shtar,0.0
shtik,0.0
shtum,0.0
shtup,0.0
shuba,0.0
shuck,0.574927
shule,0.0
shuln,0.0
shuls,0.0
shuns,0.0
shunt,0.573807
shura,0.0
shush,0.569269
shute,0.0
shuts,0.0
shwas,0.0
shyer,0.549135
shyly,0.58
sials,0.0
sibbs,0.0
sibia,0.0
sibyl,0.0
sices,0.0
sicht,0.0
sicko,0.0
sicks,0.0
sicky,0.0
sidas,0.0
sided,0.00225968
sider,0.0
sides,0.0
sidey,0.0
sidha,0.0
sidhe,0.0
sidle,0.5748219999999999
siege,0.58
sield,0.0
siens,0.0
sient,0.0
sieth,0.0
sieur,0.0
sieve,0.58
sifts,0.0
sighs,0.0
sight,0.58
sigil,0.0
sigla,0.0
sigma,0.484331
signa,0.0
signs,0.0
sigri,0.0
sijos,0.0
sikas,0.0
siker,0.0
sikes,0.0
silds,0.0
siled,0.0
silen,0.0
siler,0.0
siles,0.0
silex,0.0
silks,0.0
silky,0.58
sills,0.0
silly,0.58
silos,0.0
silts,0.0
silty,0.557242
silva,0.0
simar,0.0
simas,0.0
simba,0.0
simis,0.0
simps,0.0
simul,0.0
since,0.58
sinds,0.0
sined,0.0
sines,0.0
sinew,0.574875
singe,0.56025
sings,0.0
sinhs,0.0
sinks,0.0
sinky,0.0
sinsi,0.0
sinus,0.58
siped,0.0
sipes,0.0
sippy,0.0
sired,0.00225968
siree,0.0
siren,0.58
sires,0.0
sirih,0.0
siris,0.0
siroc,0.0
sirra,0.0
sirup,0.0
sisal,0.0
sises,0.0
sissy,0.577994
sista,0.0
sists,0.0
sitar,0.577857
sitch,0.0
sited,0.00225968
sites,0.0
sithe,0.0
sitka,0.0
situp,0.448774
situs,0.0
siver,0.0
sixer,0.0
sixes,0.0
sixmo,0.0
sixte,0.0
sixth,0.58
sixty,0.58
sizar,0.0
sized,0.00225968
sizel,0.0
sizer,0.0
sizes,0.0
skags,0.0
skail,0.0
skald,0.0
skank,0.0
skarn,0.0
skart,0.0
skate,0.58
skats,0.0
skatt,0.0
skaws,0.0
skean,0.0
skear,0.0
skeds,0.0
skeed,0.0
skeef,0.0
skeen,0.0
skeer,0.0
skees,0.0
skeet,0.570734
skeev,0.0
skeez,0.0
skegg,0.0
skegs,0.0
skein,0.58
skelf,0.0
skell,0.0
skelm,0.0
skelp,0.0
skene,0.0
skens,0.0
skeos,0.0
skeps,0.0
skerm,0.0
skers,0.0
skets,0.0
skews,0.0
skids,0.0
skied,0.00225968
skier,0.58
skies,0.0
skiey,0.0
skiff,0.579877
skill,0.58
skimo,0.0
skimp,0.58
skims,0.0
skink,0.0
skins,0.0
skint,0.0
skios,0.0
skips,0.0
skirl,0.0
skirr,0.0
skirt,0.58
skite,0.0
skits,0.0
skive,0.0
skivy,0.0
sklim,0.0
skoal,0.0
skobe,0.0
skody,0.0
skoff,0.0
skofs,0.0
skogs,0.0
skols,0.0
skool,0.0
skort,0.0
skosh,0.0
skran,0.0
skrik,0.0
skroo,0.0
skuas,0.0
skugs,0.0
skulk,0.567786
skull,0.58
skunk,0.58
skyed,0.0
skyer,0.0
skyey,0.0
skyfs,0.0
skyre,0.0
skyrs,0.0
skyte,0.0
slabs,0.0
slack,0.58
slade,0.0
slaes,0.0
slags,0.0
slaid,0.0
slain,0.58
slake,0.5693670000000001
slams,0.0
slane,0.0
slang,0.58
slank,0.0
slant,0.58
slaps,0.0
slart,0.0
slash,0.58
slate,0.58
slats,0.0
slaty,0.0
slave,0.0
slaws,0.0
slays,0.0
slebs,0.0
sleds,0.0
sleek,0.58
sleep,0.58
sleer,0.0
sleet,0.58
slept,0.58
slews,0.0
sleys,0.0
slice,0.58
slick,0.58
slide,0.58
slier,0.0
slily,0.0
slime,0.58
slims,0.0
slimy,0.58
sling,0.58
slink,0.579023
slipe,0.0
slips,0.0
slipt,0.0
slish,0.0
slits,0.0
slive,0.0
sloan,0.0
slobs,0.0
sloes,0.0
slogs,0.0
sloid,0.0
slojd,0.0
sloka,0.0
slomo,0.0
sloom,0.0
sloop,0.574553
sloot,0.0
slope,0.58
slops,0.0
slopy,0.0
slorm,0.0
slosh,0.57021
sloth,0.58
slots,0.0
slove,0.0
slows,0.0
sloyd,0.0
slubb,0.0
slubs,0.0
slued,0.0
slues,0.0
sluff,0.0
slugs,0.0
sluit,0.0
slump,0.58
slums,0.0
slung,0.58
slunk,0.5761769999999999
slurb,0.0
slurp,0.58
slurs,0.0
sluse,0.0
slush,0.58
sluts,0.0
slyer,0.0
slyly,0.58
slype,0.0
smaak,0.0
smack,0.58
smaik,0.0
small,0.58
smalm,0.0
smalt,0.0
smarm,0.545531
smart,0.58
smash,0.58
smaze,0.0
smear,0.58
smeek,0.0
smees,0.0
smeik,0.0
smeke,0.0
smell,0.58
smelt,0.572296
smerk,0.0
smews,0.0
smick,0.0
smile,0.58
smily,0.0
smirk,0.58
smirr,0.0
smirs,0.0
smite,0.556454
smith,0.495785
smits,0.0
smize,0.0
smock,0.58
smogs,0.0
smoke,0.58
smoko,0.0
smoky,0.58
smolt,0.0
smoor,0.0
smoot,0.0
smore,0.0
smorg,0.0
smote,0.516859
smout,0.0
smowt,0.0
smugs,0.0
smurs,0.0
smush,0.5222169999999999
smuts,0.0
snabs,0.0
snack,0.58
snafu,0.573438
snags,0.0
snail,0.58
snake,0.58
snaky,0.567899
snaps,0.0
snare,0.58
snarf,0.418689
snark,0.58
snarl,0.58
snars,0.0
snary,0.0
snash,0.0
snath,0.0
snaws,0.0
snead,0.0
sneak,0.58
sneap,0.0
snebs,0.0
sneck,0.0
sneds,0.0
sneed,0.0
sneer,0.58
snees,0.0
snell,0.0
snibs,0.0
snick,0.0
snide,0.58
snied,0.0
snies,0.0
sniff,0.58
snift,0.0
snigs,0.0
snipe,0.574716
snips,0.0
snipy,0.0
snirt,0.0
snits,0.0
snive,0.0
snobs,0.0
snods,0.0
snoek,0.0
snoep,0.0
snogs,0.0
snoke,0.0
snood,0.0
snook,0.0
snool,0.0
snoop,0.58
snoot,0.495785
snore,0.58
snort,0.58
snots,0.0
snout,0.58
snowk,0.0
snows,0.0
snowy,0.58
snubs,0.0
snuck,0.58
snuff,0.58
snugs,0.0
snush,0.0
snyes,0.0
soaks,0.0
soaps,0.0
soapy,0.58
soare,0.0
soars,0.0
soave,0.0
sobas,0.0
sober,0.58
socas,0.0
soces,0.0
socia,0.0
socko,0.0
socks,0.0
socle,0.0
sodas,0.0
soddy,0.0
sodic,0.0
sodom,0.0
sofar,0.0
sofas,0.0
softa,0.0
softs,0.0
softy,0.567203
soger,0.0
soggy,0.58
sohur,0.0
soils,0.0
soily,0.0
sojas,0.0
sojus,0.0
sokah,0.0
soken,0.0
sokes,0.0
sokol,0.0
solah,0.0
solan,0.0
solar,0.58
solas,0.0
solde,0.0
soldi,0.0
soldo,0.0
solds,0.0
soled,0.00225968
solei,0.0
soler,0.0
soles,0.0
solid,0.58
solon,0.0
solos,0.0
solum,0.0
solus,0.0
solve,0.58
soman,0.0
somas,0.0
sonar,0.58
sonce,0.0
sonde,0.0
sones,0.0
songo,0.0
songs,0.0
songy,0.0
sonic,0.58
sonly,0.0
sonne,0.0
sonny,0.0
sonse,0.0
sonsy,0.0
sooey,0.0
sooks,0.0
sooky,0.0
soole,0.0
sools,0.0
sooms,0.0
soops,0.0
soote,0.0
sooth,0.530734
soots,0.0
sooty,0.58
sophs,0.0
sophy,0.0
sopor,0.0
soppy,0.557992
sopra,0.0
soral,0.0
soras,0.0
sorbi,0.0
sorbo,0.0
sorbs,0.0
sorda,0.0
sordo,0.0
sords,0.0
sored,0.0
soree,0.0
sorel,0.0
sorer,0.0
sores,0.0
sorex,0.0
sorgo,0.0
sorns,0.0
sorra,0.0
sorry,0.58
sorta,0.0
sorts,0.0
sorus,0.0
soths,0.0
sotol,0.0
sotto,0.0
souce,0.0
souct,0.0
sough,0.0
souks,0.0
souls,0.0
souly,0.0
soums,0.0
sound,0.58
soups,0.0
soupy,0.58
sours,0.0
souse,0.0
south,0.58
souts,0.0
sowar,0.0
sowce,0.0
sowed,0.00225968
sower,0.473504
sowff,0.0
sowfs,0.0
sowle,0.0
sowls,0.0
sowms,0.0
sownd,0.0
sowne,0.0
sowps,0.0
sowse,0.0
sowth,0.0
soxes,0.0
soyas,0.0
soyle,0.0
soyuz,0.0
sozin,0.0
space,0.58
spack,0.0
spacy,0.0
spade,0.58
spado,0.0
spads,0.0
spaed,0.0
spaer,0.0
spaes,0.0
spags,0.0
spahi,0.0
spail,0.0
spain,0.0
spait,0.0
spake,0.0
spald,0.0
spale,0.0
spall,0.0
spalt,0.0
spams,0.0
spane,0.0
spang,0.0
spank,0.58
spans,0.0
spard,0.0
spare,0.58
spark,0.58
spars,0.0
spart,0.0
spasm,0.58
spate,0.58
spats,0.0
spaul,0.0
spawl,0.0
spawn,0.58
spaws,0.0
spayd,0.0
spays,0.0
spaza,0.0
spazz,0.0
speak,0.58
speal,0.0
spean,0.0
spear,0.58
speat,0.0
speck,0.58
specs,0.0
spect,0.0
speed,0.58
speel,0.0
speer,0.0
speil,0.0
speir,0.0
speks,0.0
speld,0.0
spelk,0.0
spell,0.58
spelt,0.5735629999999999
spend,0.58
spent,0.58
speos,0.0
sperm,0.58
spesh,0.0
spets,0.0
speug,0.0
spews,0.0
spewy,0.0
spial,0.0
spica,0.0
spice,0.58
spick,0.0
spics,0.0
spicy,0.58
spide,0.0
spied,0.58
spiel,0.58
spier,0.0
spies,0.0
spiff,0.54696
spifs,0.0
spike,0.58
spiks,0.0
spiky,0.58
spile,0.0
spill,0.58
spilt,0.5510860000000001
spims,0.0
spina,0.0
spine,0.58
spink,0.0
spins,0.0
spiny,0.579193
spire,0.58
spirt,0.0
spiry,0.0
spite,0.58
spits,0.0
spitz,0.0
spivs,0.0
splat,0.572648
splay,0.563407
split,0.58
splog,0.0
spode,0.0
spods,0.0
spoil,0.58
spoke,0.58
spoof,0.58
spook,0.58
spool,0.5761769999999999
spoom,0.0
spoon,0.58
spoor,0.0
spoot,0.0
spore,0.58
spork,0.531638
sport,0.58
sposa,0.0
sposh,0.0
sposo,0.0
spots,0.0
spout,0.58
sprad,0.0
sprag,0.0
sprat,0.0
spray,0.58
spred,0.0
spree,0.58
sprew,0.0
sprig,0.58
sprit,0.0
sprod,0.0
sprog,0.0
sprue,0.0
sprug,0.0
spuds,0.0
spued,0.0
spuer,0.0
spues,0.0
spugs,0.0
spule,0.0
spume,0.516859
spumy,0.0
spunk,0.58
spurn,0.58
spurs,0.0
spurt,0.58
sputa,0.0
spyal,0.0
spyre,0.0
squab,0.578062
squad,0.58
squat,0.58
squaw,0.0
squee,0.0
squeg,0.0
squib,0.562554
squid,0.58
squit,0.0
squiz,0.0
srsly,0.0
stabs,0.0
stack,0.58
stade,0.0
staff,0.58
stage,0.58
stags,0.0
stagy,0.579726
staid,0.58
staig,0.0
stain,0.58
stair,0.58
stake,0.58
stale,0.58
stalk,0.58
stall,0.58
stamp,0.58
stand,0.58
stane,0.0
stang,0.0
stank,0.573624
stans,0.0
staph,0.575673
staps,0.0
stare,0.58
stark,0.58
starn,0.0
starr,0.0
stars,0.0
start,0.58
stary,0.0
stash,0.58
state,0.58
stats,0.0
statu,0.0
staun,0.0
stave,0.58
staws,0.0
stays,0.0
stead,0.58
steak,0.58
steal,0.58
steam,0.58
stean,0.0
stear,0.0
stedd,0.0
stede,0.0
steds,0.0
steed,0.573985
steek,0.0
steel,0.58
steem,0.0
steen,0.0
steep,0.58
steer,0.58
steez,0.0
steik,0.0
steil,0.0
stein,0.5598259999999999
stela,0.0
stele,0.5589379999999999
stell,0.0
steme,0.0
stems,0.0
stend,0.0
steno,0.531638
stens,0.0
stent,0.58
steps,0.0
stept,0.0
stere,0.0
stern,0.58
stets,0.0
stews,0.0
stewy,0.0
steys,0.0
stich,0.0
stick,0.58
stied,0.0
sties,0.0
stiff,0.58
stilb,0.0
stile,0.480973
still,0.58
stilt,0.574274
stime,0.0
stims,0.0
stimy,0.0
sting,0.58
stink,0.58
stint,0.58
stipa,0.0
stipe,0.0
stire,0.0
stirk,0.0
stirp,0.0
stirs,0.0
stive,0.0
stivy,0.0
stoae,0.0
stoai,0.0
stoas,0.0
stoat,0.0
stobs,0.0
stock,0.58
stoep,0.0
stogs,0.0
stogy,0.0
stoic,0.58
stoit,0.0
stoke,0.58
stole,0.58
stoln,0.0
stoma,0.418689
stomp,0.58
stond,0.0
stone,0.58
stong,0.0
stonk,0.0
stonn,0.0
stony,0.58
stood,0.58
stook,0.0
stool,0.58
stoop,0.58
stoor,0.0
stope,0.0
stops,0.0
stopt,0.0
store,0.58
stork,0.58
storm,0.58
story,0.58
stoss,0.0
stots,0.0
stott,0.0
stoun,0.0
stoup,0.0
stour,0.0
stout,0.58
stove,0.58
stown,0.0
stowp,0.0
stows,0.0
strad,0.0
strae,0.0
strag,0.0
strak,0.0
strap,0.58
straw,0.58
stray,0.58
strep,0.58
strew,0.545531
stria,0.0
strig,0.0
strim,0.0
strip,0.58
strop,0.0
strow,0.0
stroy,0.0
strum,0.577502
strut,0.58
stubs,0.0
stuck,0.58
stucs,0.0
stude,0.0
studs,0.0
study,0.58
stuff,0.58
stull,0.0
stulm,0.0
stumm,0.0
stump,0.58
stums,0.0
stung,0.58
stunk,0.578324
stuns,0.0
stunt,0.58
stupa,0.0
stupe,0.0
sture,0.0
sturt,0.0
stush,0.0
styed,0.0
styes,0.0
style,0.58
styli,0.0
stylo,0.0
styme,0.0
stymy,0.0
styre,0.0
styte,0.0
suave,0.58
subah,0.0
subak,0.0
subas,0.0
subby,0.0
suber,0.0
subha,0.0
succi,0.0
sucks,0.0
sucky,0.0
sucre,0.0
sudan,0.0
sudds,0.0
sudor,0.0
sudsy,0.5724389999999999
suede,0.58
suent,0.0
suers,0.0
suete,0.0
suets,0.0
suety,0.0
sugan,0.0
sugar,0.58
sughs,0.0
sugos,0.0
suhur,0.0
suids,0.0
suing,0.58
suint,0.0
suite,0.58
suits,0.0
sujee,0.0
sukhs,0.0
sukis,0.0
sukuk,0.0
sulci,0.0
sulfa,0.0
sulfo,0.0
sulks,0.0
sulky,0.577317
sulls,0.0
sully,0.58
sulph,0.0
sulus,0.0
sumac,0.579248
sumis,0.0
summa,0.0
sumos,0.0
sumph,0.0
sumps,0.0
sunis,0.0
sunks,0.0
sunna,0.0
sunns,0.0
sunny,0.58
sunts,0.0
sunup,0.568554
suona,0.0
suped,0.0
super,0.58
supes,0.0
supra,0.0
surah,0.0
sural,0.0
suras,0.0
surat,0.0
surds,0.0
sured,0.0
surer,0.58
sures,0.0
surfs,0.0
surfy,0.0
surge,0.58
surgy,0.0
surly,0.58
surra,0.0
sused,0.0
suses,0.0
sushi,0.58
susus,0.0
sutor,0.0
sutra,0.0
sutta,0.0
swabs,0.0
swack,0.0
swads,0.0
swage,0.0
swags,0.0
swail,0.0
swain,0.550712
swale,0.537925
swaly,0.0
swami,0.556454
swamp,0.58
swamy,0.0
swang,0.033212
swank,0.58
swans,0.0
swaps,0.0
swapt,0.0
sward,0.0
sware,0.0
swarf,0.0
swarm,0.58
swart,0.0
swash,0.469334
swath,0.58
swats,0.0
swayl,0.0
sways,0.0
sweal,0.0
swear,0.58
sweat,0.58
swede,0.0
sweed,0.0
sweel,0.0
sweep,0.58
sweer,0.0
swees,0.0
sweet,0.58
sweir,0.0
swell,0.58
swelt,0.0
swept,0.58
swerf,0.0
sweys,0.0
swies,0.0
swift,0.58
swigs,0.0
swile,0.0
swill,0.571232
swims,0.0
swine,0.58
swing,0.58
swink,0.0
swipe,0.58
swire,0.0
swirl,0.58
swish,0.58
swiss,0.0
swith,0.0
swits,0.0
swive,0.0
swizz,0.0
swobs,0.0
swole,0.0
swoll,0.0
swoln,0.0
swoon,0.58
swoop,0.58
swops,0.0
swopt,0.0
sword,0.58
swore,0.58
sworn,0.58
swots,0.0
swoun,0.0
swung,0.58
sybbe,0.0
sybil,0.0
syboe,0.0
sybow,0.0
sycee,0.0
syces,0.0
sycon,0.0
syeds,0.0
syens,0.0
syker,0.0
sykes,0.0
sylis,0.0
sylph,0.0
sylva,0.0
symar,0.0
synch,0.570819
syncs,0.0
synds,0.0
syned,0.0
synes,0.0
synod,0.5715480000000001
synth,0.577646
syped,0.0
sypes,0.0
syphs,0.0
syrah,0.0
syren,0.0
syrup,0.58
sysop,0.0
sythe,0.0
syver,0.0
taals,0.0
taata,0.0
tabac,0.0
tabby,0.573624
taber,0.0
tabes,0.0
tabid,0.0
tabis,0.0
tabla,0.0
table,0.58
tabls,0.0
taboo,0.58
tabor,0.0
tabos,0.0
tabun,0.0
tabus,0.0
tacan,0.0
taces,0.0
tacet,0.0
tache,0.0
tachi,0.0
tacho,0.0
tachs,0.0
tacit,0.58
tacks,0.0
tacky,0.58
tacos,0.0
tacts,0.0
tadah,0.0
taels,0.0
taffy,0.578483
tafia,0.0
taggy,0.0
tagma,0.0
tagua,0.0
tahas,0.0
tahrs,0.0
taiga,0.0
taigs,0.0
taiko,0.0
tails,0.0
tains,0.0
taint,0.58
taira,0.0
taish,0.0
taits,0.0
tajes,0.0
takas,0.0
taken,0.58
taker,0.58
takes,0.0
takhi,0.0
takht,0.0
takin,0.0
takis,0.0
takky,0.0
